Epoch,Train Loss,Valid Loss,Accuracy,Precision,Recall,F1 Score,ROC AUC
94,0.5730342850452517,14.938939874822443,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5481077118938312
95,0.6833650433435673,15.733222354542125,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5352802746807608
96,1.3849372056926168,15.191057031804865,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.536206164885614
97,1.178943561344612,15.008657715537332,0.5,0.5,1.0,0.6666666666666666,0.5331198642027699
98,0.8239457105718008,15.149817206642844,0.5,0.5,1.0,0.6666666666666666,0.5436904440415107
99,0.6192369221187219,15.027625430714,0.5062111801242236,0.5031446540880503,0.9937888198757764,0.6680584551148225,0.5478183712048146
100,0.5329104923620457,15.662268031727184,0.5,0.5,1.0,0.6666666666666666,0.5200030863006829
101,0.702096790802188,14.508302948691629,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.555418386636318
102,0.5681732791226085,14.690180345015092,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5380579452953205
103,0.669150148223086,15.057165492664684,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5309980324833148
104,0.8413174094223395,14.394807902249424,0.5031055900621118,0.5015873015873016,0.9813664596273292,0.6638655462184874,0.5459280120365726
105,0.7535483044822041,14.929264675487172,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5234365958103468
106,0.5469550643025375,15.708830226551402,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5314223988272058
107,0.612290744374438,14.794713020324707,0.5,0.5,1.0,0.6666666666666666,0.5389838355001736
108,0.702233291253811,14.235599864612926,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5466610084487481
109,0.48752034364677055,14.168657909740102,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5370934763319316
110,0.870476674742815,14.85387082533403,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.544963543073184
111,1.051522260032049,15.219388268210672,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5255198487712666
112,0.8932434465827012,14.322870427911932,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5493615215462366
113,0.695293153931455,14.683098966425115,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5395239381196713
114,0.737545536058705,14.680018598383123,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5242853284981289
115,0.8537052339170037,14.78685526414351,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5428417113537286
116,0.5367093318846168,14.874038956382059,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5597777863508352
117,1.1052465002711227,14.29449532248757,0.5031055900621118,0.501577287066246,0.9875776397515528,0.6652719665271967,0.5529493460900428
118,0.6236913633055803,15.390181107954545,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5280660468346128
119,1.0448976718797915,14.970958016135476,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5485899463755257
120,0.7230110858998647,15.040106339888139,0.5093167701863354,0.5047021943573667,1.0,0.6708333333333333,0.5335442305466611
121,0.879307169739793,15.946858059276234,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5232051232591335
122,0.7776947893747469,14.376731699163264,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5507117780949808
123,0.8580060506739268,14.967164039611816,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5412214034952355
124,1.2753384643938483,14.792993632229892,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5472782685853169
125,0.9549840368875643,15.824549588290127,0.5,0.5,1.0,0.6666666666666666,0.5249025886346977
126,0.49941092220748345,15.37761774930087,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5385980479148181
127,0.7796131583248697,15.231873859058727,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5558427529802091
128,0.7856846386339607,14.625672513788397,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5651016550287412
129,1.068604769503198,15.5036790154197,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5195787199567918
130,0.5574783762780632,14.755022135647861,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5531422398827206
131,0.5076627818549552,14.701301574707031,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5313452413101347
132,0.9548878393522123,15.157129374417392,0.5,0.5,1.0,0.6666666666666666,0.5520620346437252
133,0.6261143880646404,15.143684907393022,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5400254619806335
134,1.1880346878272732,15.155511162497781,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5591219474557308
135,1.1708666355144688,15.014589222994717,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5467381659658191
136,1.088063796845878,14.753677021373402,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.542725975078122
137,0.8329587331632289,14.613845738497647,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5243624860152001
138,0.6792636993454724,14.388177698308771,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5377493152270361
139,0.910783275598433,15.369423432783647,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5549168627753559
140,1.0900914436433373,14.614654887806285,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5478569499633502
141,0.779419960772119,15.541401169516824,0.5,0.5,1.0,0.6666666666666666,0.5320975271015778
142,0.5559345992600045,15.03697698766535,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5335828093051965
143,0.8529896859715624,14.822504216974432,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.533544230546661
144,0.5875083033631487,15.369848944924094,0.5,0.5,1.0,0.6666666666666666,0.5382122603294626
145,0.49686736813405663,14.805564273487438,0.5062111801242236,0.5031645569620253,0.9875776397515528,0.6666666666666666,0.5541067088461094
146,0.6194282254067863,14.69118898565119,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5211604490567493
147,0.9754206683577561,14.447653770446777,0.5093167701863354,0.5047021943573667,1.0,0.6708333333333333,0.5448092280390417
148,0.5019854241754951,15.019962657581676,0.5,0.5,0.9875776397515528,0.6638830897703549,0.5464681146560704
149,0.8569223786272654,14.96678707816384,0.5,0.5,1.0,0.6666666666666666,0.5435747077659041
150,0.5030409221242114,15.240259690718217,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5383858647428726
151,0.5279926694020992,14.54078214818781,0.5,0.5,0.9937888198757764,0.6652806652806653,0.535087380888083
152,0.5283685958966976,14.238712397488682,0.5031055900621118,0.501577287066246,0.9875776397515528,0.6652719665271967,0.5393696230855292
153,0.7733587201048688,14.320022236217152,0.5,0.5,0.9937888198757764,0.6652806652806653,0.547702634929208
154,0.6636664031482324,15.168051199479537,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5365919524709695
155,0.6704409435027983,15.453484535217285,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5222020755372092
156,0.629770733234359,14.213176813992588,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5395239381196714
157,0.5117955941979478,15.625921596180309,0.5,0.5,1.0,0.6666666666666666,0.5387137841904248
158,0.6076955737137213,15.530810356140137,0.5,0.5,1.0,0.6666666666666666,0.5211604490567493
159,0.7923506716402565,14.360594749450684,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5455036456926816
160,1.1743899954528343,15.035154429349033,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5406427221172023
161,0.5235484511387057,15.600390607660467,0.5,0.5,1.0,0.6666666666666666,0.5240924347054512
162,0.5247846834543275,14.951566089283336,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5443077041780795
163,1.1559053463179891,15.7121544751254,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5221249180201382
164,0.7025991431096705,15.133766000921076,0.5,0.5,1.0,0.6666666666666666,0.5475483198950657
165,0.6879251701075856,14.571456822482022,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5460823270707149
166,0.5657575043236337,15.735042572021484,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5414142972879133
167,0.6040645925010123,15.002842382951217,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5382122603294626
168,0.5653417372122044,15.20229469646107,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5348173295783342
169,0.8840956884186443,14.539911356839267,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5539909725705028
170,0.7648828647485594,14.617014798251065,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5540295513290383
171,0.9036828417603563,15.192892074584961,0.5,0.5,1.0,0.6666666666666666,0.5257899000810153
172,0.5769345229718743,14.991888653148305,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5423787662513021
173,1.0350943629334612,15.097305904735219,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5492072065120944
174,0.5340694196340514,14.815627531571822,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5431889201805487
175,0.8168901844722468,14.804446480490945,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5591605262142665
176,0.7048227997814737,14.401429869911887,0.5,0.5,0.9813664596273292,0.6624737945492662,0.5315767138613479
177,0.828034882865301,14.664820671081543,0.5,0.5,0.9875776397515528,0.6638830897703549,0.5675321168164809
178,0.5886728160265016,15.5174597826871,0.5,0.5,1.0,0.6666666666666666,0.5014852822036187
179,0.69878432590787,15.23341248252175,0.5,0.5,1.0,0.6666666666666666,0.5206203464372516
180,0.5764514062462783,15.150833910161799,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5343929632344432
181,0.5750672337485523,15.525599479675293,0.5,0.5,1.0,0.6666666666666666,0.5460823270707149
182,0.9811646611225314,14.90541562167081,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5494772578218433
183,0.9063444043078074,14.980766643177379,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5364762161953628
184,0.49982660645391885,15.245252002369273,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5127117009374639
185,1.4876908689010433,15.30146936936812,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5302264573126036
186,0.8973826126354497,15.361095948652787,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.528143204351684
187,0.6714382804021602,14.563249241222035,0.5,0.5,1.0,0.6666666666666666,0.5251726399444466
188,0.5888673234276656,14.492243419994008,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5499787816828056
189,0.8541459622906475,14.110572294755416,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5538366575363605
190,0.7386386874245434,14.606554638255727,0.5093167701863354,0.5047318611987381,0.9937888198757764,0.6694560669456067,0.5492072065120945
191,0.7234759701461326,14.708922732960094,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.550364569268161
192,0.53763831315971,14.701604669744318,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5374406851587517
193,0.7969922546933337,15.55438501184637,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5238995409127735
194,0.8548813963808665,15.896257747303356,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5333127579954476
195,0.9268200390222596,15.475200999866832,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5398325681879558
196,0.7807055137506346,15.492119095542215,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5240924347054512
197,0.4777450910428675,15.055077812888406,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5389066779831024
198,0.8212673373338653,14.761716495860707,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.528567570695575
199,0.5189978807437711,15.275877865878018,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5578874271825933
200,0.9493631088152165,14.827693072232334,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5424173450098376
201,0.9325761060889174,14.791241992603648,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5457736970024305
202,0.6043935323633799,14.88479232788086,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5340457544076231
203,0.5642081782585238,15.3703819621693,0.4968944099378882,0.4984423676012461,0.9937888198757764,0.6639004149377593,0.5349330658539408
204,0.7536249909459091,15.531526738947088,0.5,0.5,1.0,0.6666666666666666,0.5316152926198835
205,0.8530324217749805,14.578530224886807,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5424173450098376
206,0.901796859212038,15.446505113081498,0.5,0.5,1.0,0.6666666666666666,0.5405655646001312
207,0.7476497605079557,14.813846848227762,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.554222445121716
208,0.8496194474580812,15.278590462424539,0.5,0.5,1.0,0.6666666666666666,0.556537170633849
209,1.0602076402524623,14.752572146329014,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.527795995524864
210,0.9600149662029452,14.403875004161488,0.4968944099378882,0.49842271293375395,0.9813664596273292,0.6610878661087866,0.5383665753636048
211,0.5294435096950065,15.910120877352627,0.5,0.5,1.0,0.6666666666666666,0.5392538868099225
212,1.008652662358633,14.235990004106002,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5536823425022183
213,0.9419968259043809,15.373679247769443,0.5,0.5,1.0,0.6666666666666666,0.5499402029242699
214,0.5056699434431587,15.285402384671299,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5364762161953628
215,0.4867761847449512,15.396015253933994,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5754021835577331
216,0.5358133097974266,15.08441855690696,0.5,0.5,1.0,0.6666666666666666,0.5397939894294201
217,0.581398516166501,15.420855175365102,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5401797770147757
218,0.8996026748564185,14.855255993929775,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5281432043516839
219,0.9394539267551608,13.644967252557928,0.5062111801242236,0.5031645569620253,0.9875776397515528,0.6666666666666666,0.543073183904942
220,0.589768896015679,15.759700428355824,0.5,0.5,1.0,0.6666666666666666,0.5259442151151577
221,0.8794350406018699,15.261030543934215,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5426488175610509
222,0.8585758492714022,14.679340796037154,0.5062111801242236,0.5031446540880503,0.9937888198757764,0.6680584551148225,0.548127001273099
223,0.6663979539057103,15.262679446827281,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5435361290073686
224,1.300971822767723,14.418167634443803,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5445005979707573
225,0.5259492360964054,14.427560025995428,0.5062111801242236,0.5031446540880503,0.9937888198757764,0.6680584551148225,0.5448478067975773
226,1.170978398584738,14.020735133777965,0.5031055900621118,0.501577287066246,0.9875776397515528,0.6652719665271967,0.5330041279271633
227,0.8268819822043907,14.958137078718705,0.5,0.5,1.0,0.6666666666666666,0.5378650515026426
228,0.6059280197794844,14.876478108492764,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5449249643146483
229,0.5738500952720642,14.463299404491078,0.5062111801242236,0.5031446540880503,0.9937888198757764,0.6680584551148225,0.5350873808880829
230,0.818084518357021,14.415334961631082,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5531422398827206
231,0.9397528680359445,14.280328924005682,0.5124223602484472,0.5062893081761006,1.0,0.6722338204592901,0.5485127888584546
232,1.2802818751916654,15.364074967124246,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5408741946684156
233,0.9021952879138109,15.012916044755416,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5331970217198411
234,1.0850229568597747,15.50266101143577,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5345086995100498
235,0.48164483468707014,14.584273338317871,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5642143435824235
236,0.4949474094844446,14.822778008200906,0.5,0.5,0.9937888198757764,0.6652806652806653,0.5363219011612207
237,0.9744143297032613,14.802109631625088,0.5031055900621118,0.5015673981191222,0.9937888198757764,0.6666666666666666,0.5602793102117973
238,0.8800851288365155,14.295551126653498,0.4968944099378882,0.49842271293375395,0.9813664596273292,0.6610878661087866,0.5397554106708846
239,0.927388830155861,14.727340351451527,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5402569345318468
240,0.8323337959080208,14.257818915627219,0.5062111801242236,0.5031446540880503,0.9937888198757764,0.6680584551148225,0.5720458315651402
241,0.5412944388098833,15.796262654391201,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5410285097025578
242,0.6485591545337583,15.165094895796342,0.5031055900621118,0.5015576323987538,1.0,0.6680497925311203,0.5394467806026002
243,0.5289158741148506,14.623369216918945,0.5062111801242236,0.503125,1.0,0.6694386694386695,0.5548204158790171
244,1.1440346335492484,14.490588795055043,0.5,0.5,1.0,0.6666666666666666,0.5578102696655222
